utctime;Produccion;Consigna;Tanto por 1;Error_code
2014-08-21 06:00;4.74;69;0.0686957;C0
2014-08-21 07:00;3.65;69;0.0528986;C0
2014-08-21 08:00;8.78;69;0.127246;C0
2014-08-21 09:00;10.06;69;0.145797;C0
2014-08-21 10:00;8.17;69;0.118406;C0
2014-08-21 11:00;5.77;69;0.0836232;C0
2014-08-21 12:00;5.42;69;0.0785507;C0
2014-08-21 13:00;13.4566;69;0.195023;C0
2014-08-21 14:00;29.0189;69;0.420564;C0
2014-08-21 15:00;41.9484;69;0.607948;C0
2014-08-21 16:00;30.27;69;0.438696;C0
2014-08-21 17:00;23.4795;69;0.340283;C0
2014-08-21 18:00;28.16;69;0.408116;C0
2014-08-21 19:00;19.577;69;0.283725;C0
2014-08-21 20:00;20.16;69;0.292174;C0
2014-08-21 21:00;17.07;69;0.247391;C0
2014-08-21 22:00;11.81;69;0.171159;C0
2014-08-21 23:00;7.05;69;0.102174;C0
2014-08-22 00:00;5.17;69;0.0749275;C0
2014-08-22 01:00;1.28;69;0.0185507;C0
2014-08-22 02:00;3.74;69;0.0542029;C0
2014-08-22 03:00;1.53054;69;0.0221817;C0
2014-08-22 04:00;0.4;69;0.0057971;C0
2014-08-22 05:00;1.92;69;0.0278261;C0
2014-08-22 06:00;2.25;69;0.0326087;C0
2014-08-22 07:00;1.63308;69;0.0236678;C0
2014-08-22 08:00;1.60742;69;0.0232959;C0
2014-08-22 09:00;0.000885;69;1.28261e-05;C0
2014-08-22 10:00;0.95;69;0.0137681;C0
2014-08-22 11:00;2.11;69;0.0305797;C0
2014-08-22 12:00;2.09587;69;0.0303749;C0
2014-08-22 13:00;0.44;69;0.00637681;C0
2014-08-22 14:00;9.20199;69;0.133362;C0
2014-08-22 15:00;9.56;69;0.138551;C0
2014-08-22 16:00;11.8;69;0.171014;C0
2014-08-22 17:00;9.41;69;0.136377;C0
2014-08-22 18:00;9.91;69;0.143623;C0
2014-08-22 19:00;10.66;69;0.154493;C0
2014-08-22 20:00;9.4871;69;0.137494;C0
2014-08-22 21:00;8.77;69;0.127101;C0
2014-08-22 22:00;8.09;69;0.117246;C0
2014-08-22 23:00;7.83;69;0.113478;C0
2014-08-23 00:00;12.2;69;0.176812;C0
2014-08-23 01:00;18.0408;69;0.261461;C0
2014-08-23 02:00;20.89;69;0.302754;C0
2014-08-23 03:00;28.85;69;0.418116;C0
2014-08-23 04:00;32;69;0.463768;C0
2014-08-23 05:00;25.44;69;0.368696;C0
2014-08-23 06:00;12.08;69;0.175072;C0
2014-08-23 07:00;10.9226;69;0.158299;C0
2014-08-23 08:00;13.7393;69;0.19912;C0
2014-08-23 09:00;11.4761;69;0.16632;C0
2014-08-23 10:00;9.16534;69;0.132831;C0
2014-08-23 11:00;9.33293;69;0.13526;C0
2014-08-23 12:00;10.87;69;0.157536;C0
2014-08-23 13:00;21.4463;69;0.310816;C0
2014-08-23 14:00;22.8844;69;0.331658;C0
2014-08-23 15:00;20.7498;69;0.300722;C0
2014-08-23 16:00;15.4024;69;0.223223;C0
2014-08-23 17:00;25.9258;69;0.375736;C0
2014-08-23 18:00;28.4829;69;0.412796;C0
2014-08-23 19:00;30.6937;69;0.444836;C0
2014-08-23 20:00;24.0895;69;0.349123;C0
2014-08-23 21:00;21.805;69;0.316014;C0
2014-08-23 22:00;20.8792;69;0.302597;C0
2014-08-23 23:00;18.1456;69;0.26298;C0
2014-08-24 00:00;20.1348;69;0.291809;C0
2014-08-24 01:00;33.5967;69;0.486909;C0
2014-08-24 02:00;36.324;69;0.526435;C0
2014-08-24 03:00;35.8789;69;0.519984;C0
2014-08-24 04:00;45.412;69;0.658145;C0
2014-08-24 05:00;48.6586;69;0.705197;C0
2014-08-24 06:00;19.6514;69;0.284803;C0
2014-08-24 07:00;13.1527;69;0.190619;C0
2014-08-24 08:00;1.48057;69;0.0214575;C0
2014-08-24 09:00;3.31491;69;0.0480422;C0
2014-08-24 10:00;10.79;69;0.156377;C0
2014-08-24 11:00;8.26;69;0.11971;C0
2014-08-24 12:00;5.7;69;0.0826087;C0
2014-08-24 13:00;15.6879;69;0.227361;C0
2014-08-24 14:00;20.4375;69;0.296196;C0
2014-08-24 15:00;18.6431;69;0.27019;C0
2014-08-24 16:00;22.5529;69;0.326854;C0
2014-08-24 17:00;18.0097;69;0.26101;C0
2014-08-24 18:00;20.5266;69;0.297487;C0
2014-08-24 19:00;33.5416;69;0.48611;C0
2014-08-24 20:00;45.5075;69;0.659529;C0
2014-08-24 21:00;34.0808;69;0.493925;C0
2014-08-24 22:00;18.7904;69;0.272325;C0
2014-08-24 23:00;11.8578;69;0.171852;C0
2014-08-25 00:00;11.3296;69;0.164197;C0
2014-08-25 01:00;8.22122;69;0.119148;C0
2014-08-25 02:00;13.0474;69;0.189093;C0
2014-08-25 03:00;3.69;69;0.0534783;C0
2014-08-25 04:00;0.16;69;0.00231884;C0
2014-08-25 05:00;0.03;69;0.000434783;C0
2014-08-25 06:00;0;69;0;C0
2014-08-25 07:00;2.18331;69;0.0316422;C0
2014-08-25 08:00;2.88783;69;0.0418526;C0
2014-08-25 09:00;2.55874;69;0.0370832;C0
2014-08-25 10:00;0.613849;69;0.00889636;C0
2014-08-25 11:00;0.050969;69;0.000738681;C0
2014-08-25 12:00;0.012487;69;0.000180971;C0
2014-08-25 13:00;0;69;0;C0
2014-08-25 14:00;0.08;69;0.00115942;C0
2014-08-25 15:00;4.97226;69;0.0720617;C0
2014-08-25 16:00;6.04;69;0.0875362;C0
2014-08-25 17:00;6.33;69;0.0917391;C0
2014-08-25 18:00;6.13;69;0.0888406;C0
2014-08-25 19:00;3.55;69;0.0514493;C0
2014-08-25 20:00;5.18;69;0.0750725;C0
2014-08-25 21:00;5.93;69;0.085942;C0
2014-08-25 22:00;4.03;69;0.0584058;C0
2014-08-25 23:00;2.62;69;0.037971;C0
2014-08-26 00:00;1.5;69;0.0217391;C0
2014-08-26 01:00;0.55;69;0.00797101;C0
2014-08-26 02:00;0.21;69;0.00304348;C0
2014-08-26 03:00;0;69;0;C0
2014-08-26 04:00;0;69;0;C0
2014-08-26 05:00;0;69;0;C0
2014-08-26 06:00;0.724535;69;0.0105005;C0
2014-08-26 07:00;2.36492;69;0.0342742;C0
2014-08-26 08:00;3.27409;69;0.0474506;C0
2014-08-26 09:00;4.6649;69;0.0676072;C0
2014-08-26 10:00;7.50628;69;0.108787;C0
2014-08-26 11:00;11.5052;69;0.166742;C0
2014-08-26 12:00;20.528;69;0.297507;C0
2014-08-26 13:00;23.1874;69;0.336049;C0
2014-08-26 14:00;26.666;69;0.386464;C0
2014-08-26 15:00;26.4418;69;0.383214;C0
2014-08-26 16:00;22.0948;69;0.320214;C0
2014-08-26 17:00;23.72;69;0.343768;C0
2014-08-26 18:00;30.15;69;0.436957;C0
2014-08-26 19:00;27.7833;69;0.402657;C0
2014-08-26 20:00;21.14;69;0.306377;C0
2014-08-26 21:00;18.3;69;0.265217;C0
2014-08-26 22:00;14.09;69;0.204203;C0
2014-08-26 23:00;17.49;69;0.253478;C0
2014-08-27 00:00;21.0008;69;0.304359;C0
2014-08-27 01:00;20.71;69;0.300145;C0
2014-08-27 02:00;12.8914;69;0.186832;C0
2014-08-27 03:00;9.7;69;0.14058;C0
2014-08-27 04:00;2.77;69;0.0401449;C0
2014-08-27 05:00;0.57;69;0.00826087;C0
2014-08-27 06:00;0.117625;69;0.00170471;C0
2014-08-27 07:00;0;69;0;C0
2014-08-27 08:00;0.032029;69;0.000464188;C0
2014-08-27 09:00;0.301922;69;0.00437568;C0
2014-08-27 10:00;0.811984;69;0.0117679;C0
2014-08-27 11:00;0.704222;69;0.0102061;C0
2014-08-27 12:00;1.38779;69;0.0201129;C0
2014-08-27 13:00;3.49593;69;0.0506657;C0
2014-08-27 14:00;7.62731;69;0.110541;C0
2014-08-27 15:00;6.93173;69;0.10046;C0
2014-08-27 16:00;3.94694;69;0.057202;C0
2014-08-27 17:00;0.581851;69;0.00843262;C0
2014-08-27 18:00;6.44649;69;0.0934274;C0
2014-08-27 19:00;7.43246;69;0.107717;C0
2014-08-27 20:00;5.13;69;0.0743478;C0
2014-08-27 21:00;2.15;69;0.0311594;C0
2014-08-27 22:00;0.48;69;0.00695652;C0
2014-08-27 23:00;1.59;69;0.0230435;C0
2014-08-28 00:00;21.56;69;0.312464;C0
2014-08-28 01:00;30.2746;69;0.438762;C0
2014-08-28 02:00;25.0886;69;0.363603;C0
2014-08-28 03:00;14.37;69;0.208261;C0
2014-08-28 04:00;6.46;69;0.0936232;C0
2014-08-28 05:00;14.48;69;0.209855;C0
2014-08-28 06:00;13.16;69;0.190725;C0
2014-08-28 07:00;11.71;69;0.16971;C0
2014-08-28 08:00;8.06;69;0.116812;C0
2014-08-28 09:00;4.95;69;0.0717391;C0
2014-08-28 10:00;11.96;69;0.173333;C0
2014-08-28 11:00;19.22;69;0.278551;C0
2014-08-28 12:00;16.77;69;0.243043;C0
2014-08-28 13:00;14.0329;69;0.203375;C0
2014-08-28 14:00;15.42;69;0.223478;C0
2014-08-28 15:00;15.15;69;0.219565;C0
2014-08-28 16:00;20.3011;69;0.294219;C0
2014-08-28 17:00;15.12;69;0.21913;C0
2014-08-28 18:00;15.63;69;0.226522;C0
2014-08-28 19:00;13.0762;69;0.18951;C0
2014-08-28 20:00;27.4059;69;0.397187;C0
2014-08-28 21:00;20.81;69;0.301594;C0
2014-08-28 22:00;4.3;69;0.0623188;C0
2014-08-28 23:00;0.38;69;0.00550725;C0
2014-08-29 00:00;0.16;69;0.00231884;C0
2014-08-29 01:00;3.87;69;0.056087;C0
2014-08-29 02:00;6.88;69;0.0997101;C0
2014-08-29 03:00;6.94;69;0.10058;C0
2014-08-29 04:00;4.18;69;0.0605797;C0
2014-08-29 05:00;1.28;69;0.0185507;C0
2014-08-29 06:00;0.4;69;0.0057971;C0
2014-08-29 07:00;0.05;69;0.000724638;C0
2014-08-29 08:00;1.37321;69;0.0199016;C0
2014-08-29 09:00;1.70927;69;0.024772;C0
2014-08-29 10:00;0.826745;69;0.0119818;C0
2014-08-29 11:00;0.12;69;0.00173913;C0
2014-08-29 12:00;0.41;69;0.00594203;C0
2014-08-29 13:00;1.14804;69;0.0166383;C0
2014-08-29 14:00;1.03;69;0.0149275;C0
2014-08-29 15:00;1.72;69;0.0249275;C0
2014-08-29 16:00;2.03;69;0.0294203;C0
2014-08-29 17:00;1.93863;69;0.0280961;C0
2014-08-29 18:00;4.78065;69;0.0692848;C0
2014-08-29 19:00;6.52741;69;0.0946001;C0
2014-08-29 20:00;5.22516;69;0.075727;C0
2014-08-29 21:00;5.75;69;0.0833333;C0
2014-08-29 22:00;3.77;69;0.0546377;C0
2014-08-29 23:00;3.25;69;0.0471014;C0
2014-08-30 00:00;2.85;69;0.0413043;C0
2014-08-30 01:00;0.43;69;0.00623188;C0
2014-08-30 02:00;0;69;0;C0
2014-08-30 03:00;0;69;0;C0
2014-08-30 04:00;0;69;0;C0
2014-08-30 05:00;0;69;0;C0
2014-08-30 06:00;0.364638;69;0.00528461;C0
2014-08-30 07:00;0.17;69;0.00246377;C0
2014-08-30 08:00;0;69;0;C0
2014-08-30 09:00;0.159732;69;0.00231496;C0
2014-08-30 10:00;1.68;69;0.0243478;C0
2014-08-30 11:00;2.47;69;0.0357971;C0
2014-08-30 12:00;2.49;69;0.036087;C0
2014-08-30 13:00;4.89;69;0.0708696;C0
2014-08-30 14:00;4.61;69;0.0668116;C0
2014-08-30 15:00;7.14;69;0.103478;C0
2014-08-30 16:00;7.28;69;0.105507;C0
2014-08-30 17:00;7.39;69;0.107101;C0
2014-08-30 18:00;6.02;69;0.0872464;C0
2014-08-30 19:00;2.66;69;0.0385507;C0
2014-08-30 20:00;1.71;69;0.0247826;C0
2014-08-30 21:00;2.09;69;0.0302899;C0
2014-08-30 22:00;0.12;69;0.00173913;C0
2014-08-30 23:00;0;69;0;C0
2014-08-31 00:00;0;69;0;C0
2014-08-31 01:00;0;69;0;C0
2014-08-31 02:00;0;69;0;C0
2014-08-31 03:00;0;69;0;C0
2014-08-31 04:00;0;69;0;C0
2014-08-31 05:00;0.08;69;0.00115942;C0
2014-08-31 06:00;1.08;69;0.0156522;C0
2014-08-31 07:00;0.46;69;0.00666667;C0
2014-08-31 08:00;0.37;69;0.00536232;C0
2014-08-31 09:00;0.45;69;0.00652174;C0
2014-08-31 10:00;1.74;69;0.0252174;C0
2014-08-31 11:00;3.15;69;0.0456522;C0
2014-08-31 12:00;2.37;69;0.0343478;C0
2014-08-31 13:00;3.9;69;0.0565217;C0
2014-08-31 14:00;7.29;69;0.105652;C0
2014-08-31 15:00;9.69;69;0.140435;C0
2014-08-31 16:00;7.34;69;0.106377;C0
